Title,Units sold,List price,Royalty
,
Sales report for Q4
E-Book Reader US Store
Pining for the Fisheries of Yore,80,3.50,14.98
Swimrand,1,2.99,0.14
The Bricklayer's Bible,17,3.50,5.15
The Duck Goes Here,34,2.99,5.78
The Tower Commission Report,4,9.50,6.20
US royalties (USD),,,32.25
,
,
Sales report for Q4
E-Book Reader UK Store
Pining for the Fisheries of Yore,47,2.99,11.98
The Bricklayer's Bible,17,2.99,3.50
The Tower Commission Report,4,6.50,4.80
UK royalties (GBP),,,20.28
,
,
Sales report for Q4
E-Book Reader France Store
Swimrand,8,1.99,0.88
The Duck Goes Here,12,1.99,1.50
France royalties (EUR),,,2.38
